0.07599043508999967,1605080466.0,13080.32
0.07562948,1605089514.0,13176.24
0.093,1605107520.0,13366.55
0.13065238,1605107520.0,13367.13
0.03,1605626601.0,14602.06
0.07236689,1605626601.0,14602.07
0.06225841,1605858094.0,15450.0
0.00224076,1605858094.0,15450.0
0.07037118,1606463776.0,14160.8
0.01973464,1606661330.0,15148.67
0.01928528,1607126652.0,15501.65
0.00617288,1607126662.0,15506.74
0.00025343,1607126662.0,15506.75
0.02514757,1607881488.0,15826.97
0.0251543,1607881500.0,15822.74
0.01309895,1607881508.0,15822.67
0.01205545,1607881508.0,15822.68
0.05904158,1608124315.0,16852.95
0.01,1608124322.0,16860.42
0.04896167,1608124322.0,16878.93
0.01296846,1608388444.0,19210.29
0.0103764,1608388454.0,19207.28
6.339862e-05,1621194324.0,37359.855
0.00071741269,1621194324.0,37359.855
0.0022811116,1621194324.0,37359.855
0.00073915643,1621194324.0,37359.855
0.00210586517,1621194583.0,37179.24705882353
0.00040830433,1621194583.0,37179.24705882353
0.00431160912,1621236840.0,36848.63809523809
0.00165373128,1621572668.0,32883.69629629629
0.00743453014,1621572668.0,32883.69629629629
0.0088946745,1621572668.0,32883.69629629629
0.00168623636,1621572730.0,32879.77142857143
0.0001315317,1621572730.0,32879.77142857143
0.00607413376,1621572730.0,32879.77142857143
0.01185705357,1621781365.0,28184.884210526317
0.00346431765,1621781365.0,28184.884210526317
0.04477541323,1621781365.0,28184.884210526317
0.82936197535,1621781365.0,28184.884210526317
0.00019887746,1622520113.0,29950.1
4.985e-07,1622520113.0,29950.1
0.00012505012,1622520113.0,29950.1
2.766739e-05,1622520113.0,29950.1
1.626686e-05,1622520113.0,29950.1
0.0005674768,1622781107.0,31218.80588235294
0.00017377745,1622781107.0,31218.80588235294
0.00118424908,1622781107.0,31218.80588235294
0.00142976799,1622781107.0,31218.80588235294
0.00016936708,1622781145.0,31220.658333333333
1.100856e-05,1622781145.0,31220.658333333333
0.00023477639,1622781145.0,31220.658333333333
0.00063791369,1622781145.0,31220.658333333333
2.03817e-05,1622781145.0,31220.658333333333
0.00151646449,1624039746.0,30592.854545454546
0.00158003284,1624039746.0,30592.854545454546
0.0016191347,1624039746.0,30592.854545454546
7.131739e-05,1624040572.0,30464.047826086957
0.02131808768,1624040572.0,30464.047826086957
0.00118435508,1624093379.0,30283.76
0.00137471157,1624093379.0,30283.76
0.00708316455,1624093379.0,30283.76
0.00107450089,1624099003.0,30147.816666666666
0.00228018971,1624099003.0,30147.816666666666
0.00361280406,1624099988.0,30245.772727272728
0.00072236481,1624099988.0,30245.772727272728
0.00260513791,1624189056.0,28754.38064516129
0.00416250078,1624189056.0,28754.38064516129
0.00779851408,1624189056.0,28754.38064516129
0.01142430635,1624189056.0,28754.38064516129
0.00379567291,1624189252.0,28833.105439330546
0.00252581854,1624189252.0,28833.105439330546
0.00626940371,1624189252.0,28833.105439330546
0.00011997201,1624191240.0,28439.418181818182
0.00220953112,1624191240.0,28439.418181818182
0.00119412877,1624191240.0,28439.418181818182
0.00229148905,1624191240.0,28439.418181818182
0.00713382765,1624191240.0,28439.418181818182
0.00134153946,1624191240.0,28439.418181818182
0.0022087784,1624191540.0,28450.586486486485
0.00011495507,1624191540.0,28450.586486486485
0.00343817717,1624191540.0,28450.586486486485
0.00220549649,1624191540.0,28450.586486486485
0.00581617852,1624191540.0,28450.586486486485
0.00935387559,1624191790.0,28274.097777777777
6.178121e-05,1624547024.0,28623.985714285714
0.02463429076,1624547024.0,28623.985714285714
0.00593997239,1624547067.0,28533.844444444443
0.00237316216,1624547067.0,28533.844444444443
0.00115590889,1624547067.0,28533.844444444443
0.00113575325,1624547067.0,28533.844444444443
0.01186674995,1624547067.0,28533.844444444443
0.00109632137,1624547067.0,28533.844444444443
4.914379e-05,1624547277.0,28682.35
0.01964943367,1624547277.0,28682.35
0.00094278493,1624547277.0,28682.35
0.0009627768,1624547277.0,28682.35
0.00486994535,1624547277.0,28682.35
0.00983439393,1624547277.0,28682.35
0.01317153448,1624547277.0,28682.35
0.02278506666,1624547277.0,28682.35
0.00391428458,1624547277.0,28682.35
0.06758098038,1624547277.0,28682.35
2.907e-08,1625067571.0,28865.707692307693
1.421741e-05,1625079517.0,29407.4
1.276182e-05,1625079517.0,29407.4
8.2633e-07,1625079517.0,29407.4
1.970606e-05,1625079517.0,29407.4
0.00062163415,1625490826.0,28404.633333333335
0.0006668384,1625490826.0,28404.633333333335
0.00591894324,1625490826.0,28404.633333333335
0.00062376393,1625490835.0,28396.25
0.00036460486,1625490835.0,28396.25
0.00222646048,1625490835.0,28396.25
0.00033271812,1625490835.0,28396.25
3.649516e-05,1625490835.0,28396.25
0.0021859098,1625490835.0,28396.25
0.00157567014,1625490835.0,28396.25
0.00061524704,1625490886.0,28396.48
0.00300127719,1625490886.0,28396.48
0.00566856279,1625500653.0,28356.885714285716
0.00063830459,1625500657.0,28355.646153846155
0.00053582026,1625500657.0,28355.646153846155
0.00060471911,1625500657.0,28355.646153846155
0.00047665041,1625500657.0,28355.646153846155
0.00338160963,1625500657.0,28355.646153846155
0.00031051236,1625500709.0,28350.816666666666
0.00520154606,1625500709.0,28350.816666666666
2.878926e-05,1625500812.0,28330.208333333332
0.00042670409,1625500812.0,28330.208333333332
0.00045995951,1625500812.0,28330.208333333332
0.00047293718,1625500812.0,28330.208333333332
0.00333378745,1625500812.0,28330.208333333332
0.00468981763,1625500814.0,28330.208333333332
2.45234e-05,1625500827.0,28322.57
0.00044495601,1625500827.0,28322.57
0.00040003109,1625500827.0,28322.57
0.00334258814,1625500827.0,28322.57
0.00039124295,1625500827.0,28322.57
0.00379723225,1625500827.0,28322.57
0.00039194576,1625500829.0,28322.57
2.330918e-05,1625500829.0,28322.57
0.00359768363,1625500829.0,28322.57
0.00339615123,1625500844.0,28329.9
2.113706e-05,1625500873.0,28369.66470588235
0.0004214892,1625500873.0,28369.66470588235
0.00330648512,1625500873.0,28369.66470588235
0.0014661758,1625500932.0,28405.646666666667
0.00029115687,1625500932.0,28405.646666666667
0.00010462208,1625500932.0,28405.646666666667
0.00129933875,1625500932.0,28405.646666666667
0.00035054895,1625501118.0,28396.97142857143
0.00125070979,1625501118.0,28396.97142857143
0.00022679537,1625501118.0,28396.97142857143
0.00031069327,1625501118.0,28396.97142857143
0.00038173064,1625501118.0,28396.97142857143
0.00117761596,1625501118.0,28396.97142857143
7.5516e-06,1625509704.0,28777.648780487805
9.273367e-05,1625509704.0,28777.648780487805
6.30478e-05,1625509704.0,28777.648780487805
5.174763e-05,1625509704.0,28777.648780487805
9.290385e-05,1625509704.0,28777.648780487805
0.00011396682,1625509704.0,28777.648780487805
0.00010210024,1625509704.0,28777.648780487805
5.207413e-05,1625509704.0,28777.648780487805
0.00164710261,1625509704.0,28777.648780487805
0.00100640117,1625509704.0,28777.648780487805
6.541604e-05,1625512002.0,28713.816666666666
4.824967e-05,1625512002.0,28713.816666666666
6.109584e-05,1625512002.0,28713.816666666666
0.00039526095,1625512002.0,28713.816666666666
4.484892e-05,1625512006.0,28713.02
0.00048526877,1625512006.0,28713.02
4.589386e-05,1625512250.0,28768.645454545454
3.523845e-05,1625512250.0,28768.645454545454
4.52158e-05,1625512250.0,28768.645454545454
2.710881e-05,1625512250.0,28768.645454545454
2.208927e-05,1625512250.0,28768.645454545454
1.684295e-05,1625512250.0,28768.645454545454
1.965602e-05,1625512250.0,28768.645454545454
1.423739e-05,1625512313.0,28810.65
2.1989e-07,1625513208.0,28820.28947368421
1.82066e-06,1625513208.0,28820.28947368421
3.49296e-06,1625513208.0,28820.28947368421
2.6531e-06,1625513208.0,28820.28947368421
2.4054e-07,1625513210.0,28821.255555555555
1.85584e-06,1625513210.0,28821.255555555555
2.6531e-06,1625513210.0,28821.255555555555
5.4307e-07,1625513210.0,28821.255555555555
1.093767e-05,1625516430.0,28694.077586206895
5.27e-07,1625516430.0,28694.077586206895
6.45095e-06,1625516430.0,28694.077586206895
1.372924e-05,1625516430.0,28694.077586206895
0.00076827829,1625591853.0,28460.12
0.00017061326,1625592572.0,28640.300000000003
0.00023415972,1625592572.0,28640.300000000003
0.00016991371,1625592577.0,28645.3
0.00023415972,1625592577.0,28645.3
0.0001092906,1625594122.0,28727.042857142857
6.50539e-06,1625594122.0,28727.042857142857
0.00012009799,1625594122.0,28727.042857142857
7.55815e-05,1625594122.0,28727.042857142857
7.06195e-05,1625594122.0,28727.042857142857
0.00010045838,1625602961.0,28702.1
0.00013824719,1625602961.0,28702.1
0.00011021609,1625602964.0,28702.1
5.172371e-05,1625602964.0,28702.1
8.843054e-05,1625602964.0,28702.1
0.00011021609,1625602988.0,28706.5
0.00014979614,1625602988.0,28706.5
0.00012644388,1625603149.0,28740.2
0.00010777593,1625603149.0,28740.2
2.814931e-05,1625603149.0,28740.2
0.00075536495,1625719156.0,28241.2
0.00110465844,1625719156.0,28241.2
0.00082310464,1625719156.0,28241.2
0.00086662654,1625719156.0,28241.2
0.00114255314,1625724927.0,28311.72
0.00121559568,1625724927.0,28311.72
0.00305430938,1625724927.0,28311.72
0.00114025708,1625724928.0,28313.383333333335
0.00428809909,1625724928.0,28313.383333333335
0.00114025708,1625724929.0,28316.32962962963
0.00425212712,1625724929.0,28316.32962962963
0.00114063973,1625724930.0,28316.955172413793
0.00420899656,1625724930.0,28316.955172413793
0.00534239776,1625724933.0,28316.955172413793
0.00120152178,1625724934.0,28316.955172413793
0.00112228562,1625724934.0,28316.955172413793
0.00301979034,1625724934.0,28316.955172413793
0.00112228562,1625724934.0,28316.955172413793
0.00399744913,1625724934.0,28316.955172413793
6.659804e-05,1625724934.0,28316.955172413793
0.00015307485,1625724934.0,28316.955172413793
6.70985e-06,1625724973.0,28379.226315789474
0.00535934795,1625724973.0,28379.226315789474
0.0011261072,1625724973.0,28379.226315789474
0.00058425331,1625724973.0,28379.226315789474
0.00124563265,1625724973.0,28379.226315789474
0.00236191615,1625724973.0,28379.226315789474
0.00111617349,1625724993.0,28384.571428571428
0.00414150375,1625724993.0,28384.571428571428
0.00112457843,1625725371.0,28326.118181818183
0.0042291193,1625725371.0,28326.118181818183
0.00111120956,1625725375.0,28325.245454545453
0.00412715591,1625725375.0,28325.245454545453
0.00523151206,1625725377.0,28325.25
0.00525694321,1625725383.0,28325.24
0.00282712968,1625725825.0,28274.3
0.0010687619,1625725825.0,28274.3
0.00878946676,1625725825.0,28274.3
0.00107858632,1625727051.0,28139.492857142857
0.00101568473,1625727051.0,28139.492857142857
0.00143882436,1625727051.0,28139.492857142857
0.00127322088,1625727051.0,28139.492857142857
0.00099805604,1625727052.0,28139.492857142857
0.00375315111,1625727052.0,28139.492857142857
0.00099805604,1625727053.0,28140.034615384615
0.00375315111,1625727053.0,28140.034615384615
0.00100610088,1625727054.0,28139.737931034484
0.00378341412,1625727054.0,28139.737931034484
0.00100610088,1625727055.0,28139.737931034484
0.00378341412,1625727055.0,28139.737931034484
0.00105233032,1625727057.0,28139.88275862069
0.00370254467,1625727057.0,28139.88275862069
0.00099384411,1625727060.0,28140.22962962963
0.00370419452,1625727060.0,28140.22962962963
0.00098504187,1625727060.0,28140.22962962963
0.00118745223,1625727060.0,28140.22962962963
0.00246398356,1625727060.0,28140.22962962963
0.00098772017,1625727061.0,28140.6625
0.00371426971,1625727061.0,28140.6625
0.00090986906,1625727149.0,28115.06
0.00101072269,1625727149.0,28115.06
0.00262546633,1625727149.0,28115.06
0.0009525648,1625727169.0,28116.442857142858
5.561081e-05,1625727169.0,28116.442857142858
0.00345758138,1625727169.0,28116.442857142858
0.00094874944,1625727186.0,28117.22857142857
0.00355332168,1625727186.0,28117.22857142857
0.00095599961,1625727210.0,28120.7
0.00359494359,1625727210.0,28120.7
5.248731e-05,1625727621.0,28084.158333333333
0.00088140731,1625727621.0,28084.158333333333
0.00314652809,1625727621.0,28084.158333333333
0.00011383307,1625727621.0,28084.158333333333
0.00084692435,1625727636.0,28084.17777777778
0.00318462519,1625727636.0,28084.17777777778
0.00084692435,1625727637.0,28084.17777777778
5.032207e-05,1625727637.0,28084.17777777778
0.00093902935,1625727637.0,28084.17777777778
0.00215362002,1625727637.0,28084.17777777778
0.00084692435,1625727637.0,28084.17777777778
0.00314193872,1625727637.0,28084.17777777778
0.00084730277,1625727655.0,28087.586666666666
0.00041287343,1625727655.0,28087.586666666666
0.00270979543,1625727655.0,28087.586666666666
0.0008476812,1625727658.0,28088.475
4.906189e-05,1625727658.0,28088.475
0.00305025126,1625727658.0,28088.475
0.00057474524,1625727685.0,28091.571794871794
0.00331085241,1625727685.0,28091.571794871794
0.00083860194,1625727817.0,28111.186363636363
0.00312203152,1625727817.0,28111.186363636363
0.00299905889,1625727820.0,28112.066666666666
0.00083028502,1625727820.0,28112.066666666666
0.00015807754,1625727820.0,28112.066666666666
0.00081630986,1625727870.0,28123.82258064516
0.00055683994,1625727870.0,28123.82258064516
4.85674e-05,1625727870.0,28123.82258064516
0.00244835197,1625727870.0,28123.82258064516
0.00082877345,1625727943.0,28117.15
0.00085747995,1625727943.0,28117.15
0.00219544948,1625727943.0,28117.15
2.21653e-05,1625728584.0,28156.8
0.00037199535,1625728584.0,28156.8
0.00841947678,1625728584.0,28156.8
0.00037352232,1625728588.0,28156.8
0.00041445255,1625728588.0,28156.8
0.00083269551,1625728588.0,28156.8
0.0004403683,1625728588.0,28156.8
0.00450906458,1625728588.0,28156.8
0.00106274516,1625728588.0,28156.8
1.92172e-05,1625728708.0,28142.35
0.00032246876,1625728708.0,28142.35
0.00019996099,1625728708.0,28142.35
0.00032289373,1625728708.0,28142.35
0.00279761037,1625728708.0,28142.35
0.00032284899,1625728723.0,28141.583333333332
0.0034294002,1625728723.0,28141.583333333332
0.00032322924,1625728737.0,28140.371428571427
0.00155521053,1625728737.0,28140.371428571427
0.00015590384,1625728737.0,28140.371428571427
1.822199e-05,1625728737.0,28140.371428571427
0.00033601356,1625728737.0,28140.371428571427
